,Thai name,Thai script,English name,Image,Region,Description
0,"Jok
","โจ๊ก
",Rice ,"
","
","Of Chinese origin, it is a rice congee with minced chicken or pork. Mixing an egg in with the congee is optional."
1,Khao kan chin,"ข้าวกั๊นจิ๊น
","
","
","North
",A dish of the Tai Yai (
2,"Khao kha mu
","ข้าวขาหมู
","Braised pork leg on rice
","
","
",Steamed rice
3,"Khao khai chiao
","ข้าวไข่เจียว
","Omelette on rice
","
","
","A quick snack or breakfast, it is an omelette with white rice, often eaten with chili sauce and cucumber. The variant shown in the image is"
4,Khao khluk kapi,"ข้าวคลุกกะปิ
","Fried rice with shrimp paste
","
","
",Rice is fried with
5,"Khao mok gai
","ข้าวหมกไก่
",Thai ,"
","
","The Thai version of a ""chicken biryani"". The name literally means ""rice covered chicken"" and this"
6,"Khao mok nuea
","ข้าวหมกเนื้อ
","Thai beef biryani
","
","
","The Thai version of a ""beef biryani""."
7,Khao man gai,"ข้าวมันไก่
","Chicken rice
","
","
","Rice steamed with garlic served with sliced chicken, chicken broth, and a spicy dipping sauce. This is a Thai version of a dish called Wenchang chicken (文昌雞) from"
8,"Khao mu krop
","ข้าวหมูกรอบ
","Crispy pork on rice
","
","
","Rice and crispy pork that is often, as here in this image, served with boiled egg and a bowl of broth. The sauce that always comes with"
9,"Khao mu krop mu aeng
","ข้าวหมูกรอบหมูแดง
","Mixed cispy pork and red roast pork on rice
","
","
",Slices of
10,"Khao na pet
","ข้าวหน้าเป็ด
","Red roast duck on rice
","
","
",Boiled rice with roast duck and duck broth on the side. It is served with sliced chili peppers in soy sauce as a condiment.
11,"Khao niao
","ข้าวเหนียว
",Glutinous ,"
","
",Khao niao is traditionally eaten using only the right hand. It is the staple food of Northern and Northeastern Thais.
12,"Khao nuea op
","ข้าวเนื้ออบ
","
","
","
","Rice with slices of baked beef, served with a spicy chili dip."
13,"Khao phat
","ข้าวผัด
",Thai fried rice,"
","
","Fried rice in Thailand can be made with different ingredients. Customarily served with fresh lime, cucumber, spring onions, and"
14,"Khao phat amerikan
","ข้าวผัดอเมริกัน
",American fried rice,"
","
",American fried rice
15,"Khao phat kaeng khiao wan
","ข้าวผัดแกงเขียวหวาน
","
","
","
",Rice fried with green curry.
16,"Khao phat kaphrao mu
","ข้าวผัดกะเพราหมู
","Basil fried rice with pork
","
","
",Rice fried with a certain variety of Thai basil called
17,"Khao phat namliap
","ข้าวผัดหนำเลี้ยบ
","
","
","
",Rice fried with
18,"Khao phat nam phrik long ruea
","ข้าวผัดน้ำพริกลงเรือ
","
","
","Central
",Rice fried with
19,"Khao phat nam phrik narok
","ข้าวผัดน้ำพริกนรก
","
","
","
","The name literally means ""rice fried with chili paste from hell"". The rice is fried with"
20,"Khao tom
","ข้าวต้ม
","Thai rice soup
","
","
","Boiled rice in a light broth, usually with minced pork, chicken, or fish. It is often eaten for breakfast."
21,"Khao tom kui
","ข้าวต้มกุ๊ย
",Plain rice ,"
","
",Plain rice is cooked to a porridge and eaten as the staple together with a variety of side dishes.
0,"Bami haeng pet
","บะหมี่แห้งเป็ด
","Egg noodles served ""dry"" with duck
","
","
","Egg noodles served ""dry"" with slices of braised duck, and often, as shown on the image, together with ""blood tofu"". The broth is served on the side. It is originally a Chinese dish."
1,"Bami mu daeng
","บะหมี่หมูแดง
",Egg noodle soup with ,"
","
","Originally a Chinese dish, it is now common in Thailand. Often served with chili peppers in vinegar, and dried chili flakes. The version shown in the photo also contains"
2,"Khanom chin kaeng khiao wan kai
","ขนมจีนแกงเขียวหวานไก่
","
","
","
",This noodle dish consists of
3,Khanom chin ,"ขนมจีนน้ำเงี้ยว
","
","
","North
","A speciality of Northern Thailand, it is Thai fermented rice noodles served with pork or chicken blood tofu in a sauce made with pork broth and tomato, crushed fried dry chili peppers, pork blood, dry fermented soy bean, and dried red kapok flowers."
4,"Khanom jeen nam yaa
","ขนมจีนน้ำยา
","
","
","Central
",Thai rice noodles served with a fish based sauce called
5,"Khanom chin sao nam
","ขนมจีนซาวน้ำ
","
","
","Central
","Cold rice noodles served as a salad with thick coconut milk, finely chopped pineapple, sliced raw garlic and Thai chili peppers, pounded dried prawns, shredded ginger, lime juice, fish sauce, and sugar."
6,Khao soi,"ข้าวซอย
","Northern Thai curry noodles
","
","North
",Boiled as well as crispy fried egg noodles (
7,"Khao soi Mae Sai
","ข้าวซอยแม่สาย
","
","
","North
",Khao soi Mae Sai
8,"Khao soi nam na
","ข้าวซอยน้ำหน้า
","
","
","North
",Somewhat similar to
9,"Kuaichap
","กวยจั๊บ
","
","
","
",Originally a
10,"Kuai-tiao nam
","ก๋วยเตี๋ยวน้ำ
","Wide rice noodle soup
","
","
",A soup of
11,"Kuai-tiao nuea pueai
","ก๋วยเตี๋ยวเนื้อเปื่อย
","
","
","
",A beef noodle soup with slices of very tender beef (
12,"Kuai-tiao phat khi mao
","ก๋วยเตี๋ยวผัดขี้เมา
",Drunken noodles,"
","
",Spicy fried wide rice noodles.
13,Kuai-tiao rat na,"ก๋วยเตี๋ยวราดหน้า
","Wide rice noodles in gravy
","
","Central
",Fried
14,"Kuai-tiao ruea
","ก๋วยเตี๋ยวเรือ
",Boat noodles,"
","Central
",Rice noodles with beef or pork (and sometimes offal) in a brown broth which contains
15,Mi krop,"[หมี่กรอบ
","Thai crispy fried noodles
","
","
",Deep fried rice vermicelli with a sweet and sour sauce.
16,"Phat Mama
","ผัดมาม่า
","
","
","
",Mama
17,Phat si-io,"ผัดซีอิ๊ว
","Noodles stir-fried with soy sauce
","
","
","Usually wide rice noodles fried with chicken or pork, and soy sauce."
18,"Phat Thai
","ผัดไทย
",Pad Thai,"
","
",Stir fried medium size rice noodles (
19,"Phat wun sen
","ผัดวุ้นเส้น
",Stir-fried ,"
","
","Glass noodles are stir-fried with egg and vegetables, and a variety of ingredients such as meat, seafood, or with vegetarian alternatives."
20,"Sapaketti phat khi mao
","สปาเกตตีผัดขี้เมา
","
","
","
",A Thai
21,"Tom yam boran
","ต้มยำโบราณ
","
","
","Central
",Tom yam boran
22,"Yentafo
","เย็นตาโฟ
","
","
","
",The Thai version of the Chinese noodle dish
23,"Yum kanom jeen
","ยำขนมจีน
","
","
","
","Yum kanomjeen is a spicy and sour salad mixed with kanom jeen. Kanom jeen is thin rice noodles which are made from fresh rice sometimes fermented rice starch, fermented for few days, boiled and then made into noodles. The original kanom jeen came from the Mon people. The main ingredients of Yum kanom jeen are fish sauce, sugar, lime juice, and chili powder. Some places will add pla ra to Yum kanom jeen too. Pla ra is the Thai traditional ingredient produced by fermented fish. Yum kanom jeen has a good spicy and sour taste, but many people would like to order the flavor that they like. Yum kanom jeen is a low- calorie food and it has only 220 calories per dish. To suit for people who are healthy and want to diet. Yum kanom jeen is not difficult to find. It can be found in either restaurant or street food."
0,Chim chum,"จิ้มจุ่ม
","
","
","
",A Thai style hot pot served in an
1,"Kaolao
","เกาเหลา
","
","
","
","A soup of Chinese origin, usually containing offal, often pork liver and intestines, also boiled eggs, and other meats such as crispy pork. Alternatively, at regular noodle soup shops, it can also be as a regular Thai-Chinese noodle soup but then served without any noodles."
2,"Khao soi noi songkhrueang
","ข้าวซอยน้อยทรงเครื่อง
","
","
","
",Colloquially also known as
3,Mu kratha,"หมูกระทะ
","
","
","
",Mu kratha
4,"Nam phrik kapi kap pla thu thot
","น้ำพริกกะปิกับปลาทูทอด
","
","
","
",Fried
5,"Pathongko
","ปาท่องโก๋
","
","
","
",The Thai version of the Chinese
6,"Suki
","สุกี้
",Thai suki,"
","
",A Thai variant of the Chinese
0,"Chin hum
","จิ๊นฮุ่ม
","
","
","North
",It is a slowly stewed meat curry from northern Thailand. This particular version is made with beef.
1,"Chuchi pla kaphong
","ฉู่ฉี่ปลากะพง
","
","
","Central
",A semi-dry red curry with fried
2,"Chuchi pla thu sot
","ฉู่ฉี่ปลาทูสด
","
","
","South
",A semi-dry curry made with fresh (i.e. unsteamed and unsalted)
3,"Kaeng cha-om
","แกงชะอม
","
","
","North
",A northern
4,"Kaeng fak sai kai
","แกงฟักใส่ไก่
","
","
","North
",A northern Thai curry made with
5,"Kaeng dok salae
","แกงดอกสะแล
","
","
","North
",A northern Thai curry that is made from the unopened flower buds of the shrub
6,"Kaeng hangle
","แกงฮังเล
","
","
","North
","A Burmese influenced curry of stewed meat (usually pork), peanuts, dried chili peppers and tamarind juice but without coconut milk. Thin strips of fresh ginger are added in before serving."
7,"Kaeng het
","แกงเห็ด
","
","
","North
",A northern Thai curry made with pork and a variety of mushrooms.
8,"Kaeng ho
","แกงโฮะ
","
","
","North
","A Northern Thai dish where one or more types of curry are refried with glass noodles and other ingredients such as kaffir lime leaves, lemongrass, and bamboo shoots. At least one of the curries used in this recipe should be the Northern Thai pork curry called"
9,"Kaeng kari
","แกงกะหรี่
",Yellow curry,"
","
","It is a Thai-Muslim dish which is mostly known in the West as ""Thai yellow curry"". It is of Indian origin and is often made with chicken and potatoes. It can also be made with other meats or seafood."
10,Kaeng khae,"แกงแค
","
","
","North
","A spicy curry of herbs, vegetables,"
11,"Kaeng khanun
","แกงขนุน
","
","
","North
",A northern Thai curry made with boiled whole
12,"Kaeng khiao wan
","แกงเขียวหวาน
",Green curry,"
","Central
","A coconut curry made with fresh green chili peppers and flavored with Thai basil, usually with chicken ("
13,"Kaeng khilek
","แกงขี้เหล็ก
","
","
","
",This creamy curry has as its main ingredient the leaves and flower buds of the
14,"Kaeng khua
","แกงคั่ว
","
","
","Central
",A type of Thai curry which uses a larger amount of turmeric in the paste than is usually the norm. A popular preparation is with prawns and pineapple. This particular version is called
15,"Kaeng khua mu bai chamuang
","แกงคั่วหมูใบชะมวง
","
","
","Central
",A thick central Thai curry with pork and the leaves of
16,"Kaeng kradang
","แกงกระด้าง
","
","
","North
",A pork curry
17,"Kaeng lueang
","แกงเหลือง
","
","
","South
",A sour spicy curry that does not contain coconut milk and is yellow in color due to the use of
18,"Kaeng matsaman
","แกงมัสมั่น
",Massaman curry,"
","South
","A rich, thick curry containing coconut milk, usually of stewed beef or, as in the image, chicken. This curry contains roasted dried spices that are rarely found in other Thai curries. The name"
19,"Kaeng om
","แกงอ่อม
","
","
","North
",A spicy
20,Kaeng pa,"แกงป่า
","Jungle curry
","
","North
",Traditionally made with
21,"Kaeng phak bung sai pla
","แกงผักบุ้งใส่ปลา
","
","
","North
","A northern Thai curry made with """
22,"Kaeng phak kat cho kraduk mu
","แกงผักกาดจอกระดูกหมู
","
","
","North
",A somewhat spicy soup/curry (
23,"Kaeng phak lueat
","แกงผักเลือด
","
","
","North
",A northern Thai curry made with the leaves of the
24,"Kaeng phak siangda
","แกงผักเซียงดา
","
","
","North
",A northern Thai curry made with the leaves of the vine
25,"Kaeng phak wan pa
","แกงผักหวานป่า
","
","
","North
",A Northern Thai curry made with the leaves of the woody plant
26,"Kaeng phanaeng
","แกงพะแนง
",Phanaeng curry,"
","Central
","A so-called dry, Indian influenced coconut curry with beef ("
27,"Kaeng phet
","แกงเผ็ด
",Red curry,"
","Central
","A spicy red curry made with dried chili peppers, containing coconut milk. It can be made with different meats, seafood or tofu, in combination with (several types of) eggplant(s), and sometimes other vegetables. Fresh green peppercorns and Thai basil are often added to enhance the flavor."
28,"Kaeng phet pet yang
","แกงเผ็ดเป็ดย่าง
",Red curry,"
","Central
",Red curry with roast duck is the quintessential mix of the Thai (red curry) and Chinese (red roast duck) cuisines. This dish often also contains grapes and/or pineapple.
29,"Kaeng pli
","แกงปลี
","
","
","North
",A northern Thai curry made with chopped banana flower and pork.
30,Kaeng som,"แกงส้ม
","
","
","Central
",A hot and sour Thai curry/soup made with tamarind paste and fish (often
31,Kaeng tai pla,"แกงไตปลา
","
","
","South
","A thick, spicy vegetable curry made with turmeric, a sauce made from fish innards ("
32,"Kaeng thepho
","แกงเทโพ
","
","
","Central
","One of the dishes mentioned in the poem of King Rama II on Thai dishes, it is a central Thai curry originally made with the fatty belly part of the"
33,"Kaeng tun
","แกงตูน
","
","
","
",A northern Thai curry made with the stalks of the
34,"Kaeng yot maphrao on sai kai
","แกงยอดมะพร้าวอ่อนใส่ไก่
","
","
","North
","A northern Thai curry made with """
35,"Kaeng yuak
","แกงหยวก
","
","
","North
",A northern Thai curry made with the tender core of the trunk of the banana plant.
36,"Khua kling
","คั่วกลิ้ง
","
","
","South
","A very spicy, dry fried curry made with chopped meat (usually beef, chicken, pork, or lamb) served with a large amount of shredded fresh kaffir lime leaves."
37,"Khua kraduk
","คั่วกระดูกหมู
","
","
","South
","A very spicy and, for Thai standards, ""dry"" curry with pork ribs and it is a Southern Thai speciality."
38,"Yam chin kai
","ยำจิ๊นไก่
","
","
","North
",A curry dish from Northern Thailand containing chicken. The version in the image also contains sliced banana flower.
39,"Kaeng ranchuan
","แกงรัญจวน
","
","
","Central
",Kaeng ranchuan
0,"Kai tun ya chin
","ไก่ตุ๋นยาจีน
","
","
","
","The name literally translates to ""chicken stewed with Chinese medicine"". It contains medicinal herbs, one of them the dried fruit of the"
1,"Nam sup
","น้ำซุป
","
","
","
","This is a clear broth, usually served together with"
2,"Tom chuet
","แกงจืด
","Clear vegetable soup
","
","
","A light vegetable, chicken or pork broth with vegetables and celery, to which minced pork, soft tofu, seaweed,"
3,Tom kha kai,"ต้มข่าไก่
","Coconut soup with chicken
","
","Central
","A mild to spicy soup with coconut milk,"
4,"Tom khlong
","ต้มโคล้ง
","
","
","
","It is a spicy and sour soup somewhat similar to Tom yam. The sourness however does not derive from lime juice but through the use of tamarind juice. The version in the image contains fried smoked fish, tomato, and mushrooms."
5,"Tom mara
","ต้มมะระ
","Bitter melon soup
","
","
",A clear soup made with
6,"Tom phak kat dong mu
","ต้มผักกาดดองหมู
","
","
","
",A soup of boiled
7,"Tom saep
","ต้มแซ่บ
","Hot and sour Isan soup
","
","Northeast
","A spicy soup made with stewed meat (usually pork, chicken or beef), roasted fresh herbs and spices, ground roasted rice, and generous amounts of lime juice and fresh herbs just before serving."
8,"Tom som kraduk mu
","ต้มส้มกระดูกหมู
","
","
","
",Tom som
9,Tom yam,"ต้มยำ
","Tom yum soup
","
","Central
",A hot and sour broth made from
10,"Tom yuea phai
","ต้มเยื่อไผ่
","
","
","
","It is a clear broth with, amongst other ingredients,"
0,"Khao yam
","ข้าวยำ
","
","
","South
","A type of Thai rice salad. Here it is shown unmixed, as served at a southern Thai eatery in Korat. This particular version used pomelo, bean sprouts, lime leaves, and toasted coconut flakes, and dried shrimp flakes with the rice."
1,Koi pla,"ก้อยปลา
","
","
","Northeast
",Minced or finely chopped raw fish in spicy salad dressing. It is a popular raw fish dish in
2,Kung chae nampla,"กุ้งแช่น้ำปลา
","
","
","
",A Thai salad made from fresh raw shrimp soaked in Thai fish sauce and served with sliced
3,"Kung ten
","กุ้งเต้น
","Dancing shrimp
","
","Northeast
","A yam-style salad made with raw, and often still alive and ""dancing"","
4,"Lap Isan
","ลาบอีสาน
",Larb,"
","Northeast
",Northeastern style
5,Lap ,"ลาบล้านนา
","
","
","North
",Northern Thai
6,"Lap nuea dip
","ลาบเนื้อดิบ
","
","
","North
",A northern Thai
7,Mu nam tok,"หมูน้ำตก
","
","
","Northeast
",A very spicy salad made with pork (
8,"Naem khluk
","แหนมคลุก
","
","
","
",Naem sausage
9,"Nuea yang nam tok
","เนื้อย่างน้ำตก
","
","
","Northeast
","With a similar ""dressing"" as"
10,"Phla kung
","พล่ากุ้ง
","
","
","
","A spicy salad of prawns, sliced lemongrass,"
11,"Phla mu
","พล่าหมู
","
","
","
","A spicy salad of sliced grilled pork, sliced lemongrass, mint,"
12,"Phla nuea makhuea on
","พล่าเนื้อมะเขืออ่อน
","
","
","
","A Thai salad made with medium rare beef and Thai aubergines. The sliced, raw eggplants are mixed in with the warm beef to soften them ("
13,"Sa nuea
","ส้าเนื้อ
","
","
","North
","A northern Thai speciality, made with blanched medium rare, thinly sliced beef. Other ingredients for this dish are the elaborate"
14,"Sa nuea sadung
","ส้าเนื้อสะดุ้ง
","
","
","North
","A northern Thai speciality, made with sauteed medium rare, thinly sliced beef. Other ingredients for this dish are the elaborate"
15,"Som tam khai khem
","ส้มตำไข่เค็ม
","
","
","
",A variation of the standard papaya
16,"Som tam pla ra
","ส้มตำปลาร้า
","
","
","Northeast
",Regarded as the original
17,"Som tam pu
","ส้มตำปู
","
","
","
",Green papaya salad
18,"Som tam Thai
","ส้มตำไทย
","Thai papaya salad
","
","Central
",Som tam Thai
19,"Tam khanun
","ตำขนุน
","
","
","North
",A spicy Northern Thai salad made with boiled green whole
20,"Tam makhuea
","ตำมะเขือ
","
","
","North
",Chopped and then pounded grilled long green eggplant (
21,"Tam mamuang
","ตำมะม่วง
","
","
","
",A
22,"Tam maphrao on sen mi krop
","ตำมะพร้าวอ่อนเส้นหมี่กรอบ
","
","
","
",A
23,"Tam mu yo
","ตำหมูยอ
","
","
","
",A spicy Thai salad made with
24,"Tam phonlamai ruam
","ตำผลไม้รวม
","
","
","
","The fruits used in this particular salad show the fusion aspect of Thai cuisine, as it incorporates ""modern"" (for Thais) fruit such as apples and grapes besides traditional fruit such as pineapple and guava. The dressing is made with pounded garlic, sugar, chili peppers, dried shrimp, lime juice and fish sauce, and is similar to that of"
25,"Tam som-o nam pu
","ตำส้มโอน้ำปู
","
","
","North
",It is a spicy
26,"Yam bai cha
","ยำใบชา
","
","
","
","A spicy Thai salad made with young, fresh tea leaves."
27,"Yam hu mu
","ยำหูหมู
","
","
","
","It is a salad made with thinly sliced, boiled pig's ears, the version in the image also contained fresh mint, lime juice, shallots, lemon grass, fish sauce and sugar."
28,"Yam hua pli thot
","ยำหัวปลีทอด
","
","
","
",A spicy Thai yam-style salad with deep-fried slices of banana blossom as its main ingredient.
29,"Yam hoi khraeng
","ยำหอยแครง
","
","
","
",A spicy Thai salad made with
30,Yam khai dao,"ยำไข่ดาว
","
","
","
",A spicy Thai salad made with fried egg (
31,"Yam khamin khao kung
","ยำขมิ้นขาวกุ้ง
","
","
","
",A spicy Thai salad made with finely sliced (
32,"Yam kun chiang
","ยำกุนเชียง
","
","
","
",A Thai salad made with a sweet dried pork sausage called
33,"Yam mu krop
","ยำหมูกรอบ
","
","
","
",A Thai salad made with crispy belly pork (
34,"Yam mu yo
","ยำหมูยอ
","
","
","
",A spicy yam-style Thai salad with
35,"Yam mu yo thot khai dao
","ยำหมูยอทอดไข่ดาว
","
","
","
",A spicy Thai salad made with crispy fried
36,Yam naem,"ยำแหนมสด
","
","
","
",A Thai salad containing sausage made from fermented raw pork and sticky rice (
37,"Yam naem khao khot
","ยำแหนมข้าวทอด
","Thai croquette salad
","
","
","A Thai salad made of crumbled, crispy-fried curried rice balls (similar to a spherical croquette), fermented pork sausage, shallots, green chili peppers or dried chili flakes, peanuts, lime juice, fish sauce, and onion."
38,"Yam no mai
","ยำหน่อไม้
","
","
","North
","A Northern Thai salad made with strips of boiled bamboo shoots, shallots, herbs, fish sauce, lime juice, and chili peppers."
39,"Yam no mai sai nam pu
","ยำหน่อไม้ใส่น้ำปู
","
","
","North
",A northern Thai salad made with boiled bamboo shoots and a thick paste made from the rice paddy crabs.
40,"Yam nuea yang
","ยำเนื้อย่าง
","Thai grilled beef salad
","
","
","A spicy salad of grilled beef, shallots, and Thai celery or spearmint."
41,"Yam phak khut
","ยำผักกูด
","
","
","
",A salad of edible fern shoots (
42,"Yam pla duk fu
","ยำปลาดุกฟู
","""Exploded"" catfish salad
","
","
",Crispy fried shredded
43,"Yam pla khem
","ยำปลาเค็ม
","
","
","
",A Thai salad (
44,"Yam pla salit
","ยำปลาสลิด
","
","
","
","A Thai salad made with deep-fried, sun-dried snakeskin gourami.."
45,"Yam pla thu
","ยำปลาทู
","
","
","
",Made with
46,"Yam sanat
","ยำสะนัด
","
","
","North
","A northern Thai salad of roughly chopped, blanched vegetables that are then refried with a chilli paste. It is served here together with northern Thai"
47,"Yam som-o
","ยำส้มโอ
","
","
","
","A salad made with pomelo. The other ingredients are: sliced red bird's eye chili peppers, deep-fried sun-dried anchovies, roasted peanuts, fish sauce and tamarind juice."
48,"Yam takhrai kung sot
","ยำตะไคร้กุ้งสด
","
","
","
","A spicy ""yam-style"" salad with finely sliced raw lemongrass and prawns."
49,"Yam thale
","ยำทะเล
","
","
","
","A spicy salad with mixed seafood (cuttlefish, shelled prawns, mussels), shallots, lime juice, fish sauce and Thai celery."
50,"Yam thua phu
","ยำถั่วพู
","
","
","
","A Thai salad with winged beans, salted eggs, toasted coconut, shallots, fish sauce, lime juice and chillies. The version in this image also contains squid."
51,"Yam wun sen
","ยำวุ้นเส้น
","Thai glass noodle salad
","
","
",A spicy salad with glass noodles (
0,Kai ,"ไก่ผัดขิง
","Stir-fired sliced ginger with chicken
","
","Central
","A simple dish of fried slices of chicken with sliced ginger, soy sauce, fish sauce, and chili peppers."
1,"Kai phat met mamuang himmaphan
","ไก่ผัดเม็ดมะม่วงหิมพานต์
","Sitr-fried chicken with cashew nuts
","
","Central
",The
2,Khai yat sai,"ไข่ยัดไส้
","Stuffed omelette
","
","
","An omelette is fried filled with various ingredients of choice (minced beef or pork, prawns, and vegetables) and then folded over."
3,"Khua chin som sai khai
","คั่วจิ๊นส้มใส่ไข่
","
","
","North
",Northern Thai pickled pork stir-fried with egg.
4,"Khua ho
","คั่วห่อ
","
","
","North
",Glass noodles
5,"Khua no mai sai mu
","คั่วหน่อไม้ใส่หมู
","
","
","North
","Stir-fried bamboo shoots with pork. In this particular version, the pork is minced."
